Instance	class	precision	recall	predicted class size	real class size
strain	1035978	0.983075856512	0.246534806992	640446.0	2553826.0
strain	1285_AE	0.560307501988	0.00125467957292	11317.0	5053880.0
strain	1048969	0.867371350687	0.118141915181	524585.0	3851385.0
strain	1049017	0.987990382162	0.977385081946	6940021.0	7015325.0
strain	1285_BL	0.645447940646	0.145538212178	1013036.0	4492717.0
strain	1220_AK	0.80116756287	0.942500095196	5375642.0	4569538.0
strain	1048891	0.974200995958	0.734229338485	2815380.0	3735544.0
strain	1036713	0.910624516628	0.00428667061377	20688.0	4394786.0
strain	1286_AJ	0.39830133686	0.115103714818	949688.0	3286271.0
strain	evo_1048987.032	0.336502593382	0.971555165066	8944885.0	3098102.0
strain	1220_W	0.898531576762	0.00498821107365	26491.0	4771851.0
strain	1139_BK	0.920685454847	0.00702942118296	36122.0	4731115.0
strain	1287_AL	0.142849612554	0.966397398745	32440354.0	4795224.0
strain	1049014	1.0	0.963832445307	5722226.0	5936951.0
strain	1220_CK	0.776461655277	0.00127287116468	6585.0	4016903.0
strain	1286_CJ	0.962791351168	0.933047883215	6633404.0	6844862.0
strain	1030917	1.0	0.014472409219	43074.0	2976284.0
strain	1285_AG	0.972602860086	0.958483661076	5235437.0	5312559.0
strain	1049038	0.816548289249	0.119624929137	480666.0	3280980.0
strain	1049002	0.97398018943	0.958457878115	4840850.0	4919248.0
strain	1035984	1.0	0.976093733026	2713605.0	2780066.0
strain	1030818	0.937574040268	0.349489435415	1585286.0	4252841.0
strain	1048954	0.937197143586	0.129493230765	627360.0	4540469.0
strain	1285_A	0.306373683423	0.975158319112	20864811.0	6555273.0
strain	1220_Z	0.750254176958	0.191606740338	1496005.0	5857748.0
strain	1286_BQ	0.0440041543862	0.907279667323	112320804.0	5447694.0
strain	1030818	0.961391257795	0.0962756425646	425888.0	4252841.0
strain	1035999	1.0	0.49982454146	910152.0	1820943.0
strain	1035999	0.974815348452	0.144161019867	269291.0	1820943.0
strain	1052989	0.290324933042	0.0267713647326	452524.0	4907445.0
strain	1036596	0.80361088151	0.0307151889227	192363.0	5032852.0
strain	1030734	0.388247092329	0.0197133136921	255273.0	5027516.0
strain	Sample6_39	0.314041368337	1.0	110616.0	34738.0
strain	Sample15_4	0.546416387165	1.0	138938.0	75918.0
strain	1139_Q	0.312217421271	0.034883532699	738511.0	6609881.0
strain	1036581	0.95949077527	0.958202221092	3955346.0	3960665.0
strain	1030911	1.0	0.867023607787	1734981.0	2001077.0
strain	1021_AH	0.92448078416	0.930445898827	5799226.0	5762047.0
strain	1036008	0.710463599478	0.975473303583	4816593.0	3508055.0
strain	1030761	0.333079878355	0.985126018517	8966747.0	3031737.0
strain	1048894	0.362914575792	0.965455533889	14039381.0	5277401.0
strain	1036638	1.0	0.0740264695595	121062.0	1635388.0
strain	1036713	0.0923568386409	0.0217550979729	1035213.0	4394786.0
strain	1036599	0.99420785744	0.997703791406	4335356.0	4320165.0
strain	1036611	1.0	0.0768966935702	203573.0	2647357.0
strain	1021_BD	0.399260150562	0.774581326022	12059751.0	6216233.0
strain	1220_C	0.157601865279	0.972091484276	27085701.0	4391312.0
strain	1139_CM	0.408909973117	0.998016137603	8327657.0	3412031.0
strain	1030788	1.0	0.109881841921	333566.0	3035679.0
strain	1048576	0.998710071657	0.718574713307	2094690.0	2911302.0
strain	1048936	0.997187580434	0.934919721279	6313425.0	6733914.0
strain	1030734	0.990681522706	0.172786919027	876860.0	5027516.0
strain	1285_BN	0.266528875137	0.991136979959	16698172.0	4490343.0
strain	1036002	0.994705326159	0.995263430091	4147942.0	4145616.0
strain	1035999	0.877844241633	0.23178320244	480796.0	1820943.0
strain	evo_1048975.038	0.25320018328	0.909932625084	16145794.0	4492770.0
strain	1285_M	0.463408110311	0.392114027077	4400374.0	5200449.0
strain	1220_N	0.523128636741	0.993001428191	6972417.0	3673178.0
strain	1030935	0.522851117323	0.0317049619067	387399.0	6388653.0
strain	1036545	0.27216703649	0.982892557984	15298741.0	4236285.0
strain	1030929	0.221499403872	0.00798490922596	211364.0	5863185.0
strain	1036620	0.577303884235	0.000755107372433	5252.0	4015323.0
strain	1285_BT	0.714983162505	0.791391290846	5774315.0	5216810.0
strain	1036776	0.972057999194	0.181992710207	456696.0	2439301.0
strain	1286_AC	0.396498319042	0.00382020140994	52946.0	5495260.0
strain	1036602	1.0	0.0142512616481	35816.0	2513181.0
strain	1030725	0.820960119502	0.999508448231	4109051.0	3375026.0
strain	1287_AN	0.511972849289	0.563060053609	8340997.0	7584207.0
strain	1035948	0.988603228274	0.959605827372	3143785.0	3238784.0
strain	1030965	0.514499727876	0.954265240076	8837890.0	4765019.0
strain	1036689	0.128033456555	0.765323821436	38625615.0	6461802.0
strain	1048948	0.998285829166	0.922291550258	3571406.0	3865680.0
strain	1049026	0.997985313089	0.767775922776	2561192.0	3329138.0
strain	1035975	0.517044307755	0.994660846302	12089080.0	6284142.0
strain	1036722	1.0	0.11958870014	241678.0	2020910.0
strain	1139_BN	0.450945792315	0.863480850783	10566749.0	5518398.0
strain	1036560	0.542067734005	0.01609311932	81761.0	2753972.0
strain	1049080	0.989547680553	0.989222850326	6108979.0	6110985.0
strain	1285_BW	1.0	0.0149329833749	84727.0	5673816.0
strain	1036713	1.0	0.0191033192515	83955.0	4394786.0
strain	1036665	1.0	0.243323915518	684841.0	2814524.0
strain	1021_M	0.76419381922	0.131678061046	1008837.0	5854787.0
strain	1049059	0.135936774928	0.00659475524906	209031.0	4308727.0
strain	1287_C	0.264091063028	0.949387317359	14876202.0	4138113.0
strain	1286_AY	0.981440460767	0.997658039087	3582201.0	3523970.0
strain	1030767	0.851676465854	0.939004120154	1565436.0	1419850.0
strain	1030815	0.299355250321	0.961377211111	11432654.0	3559919.0
strain	1285_G	0.775972954205	0.97396854839	6049591.0	4819785.0
strain	1030929	1.0	0.379541153827	2225320.0	5863185.0
strain	1036692	0.953001346359	0.663746622021	1509256.0	2166976.0
strain	1036620	1.0	0.000395983087786	1590.0	4015323.0
strain	1220_BQ	0.377400500974	0.00157314685389	25151.0	6033766.0
strain	1030965	0.901332573966	0.0325486634996	172073.0	4765019.0
strain	evo_1030827.025	0.478182570183	0.0121999235403	116054.0	4548799.0
strain	1286_CK	0.638002948474	0.0277603668683	222488.0	5113333.0
strain	1036725	0.799365315236	0.144059010318	382237.0	2120985.0
strain	1286_CH	0.434144338182	0.385789096482	5663879.0	6373796.0
strain	1285_AY	0.147080953845	0.998309235147	27294207.0	4021257.0
strain	1285_CI	0.998802301292	0.949967887852	7204650.0	7575015.0
strain	1139_AH	0.917472626815	0.21759616254	1335157.0	5629557.0
strain	1030821	0.990259798971	1.0	4147553.0	4107155.0
strain	1048957	0.63399573854	0.968614301714	6345713.0	4153516.0
strain	1035945	0.898987482103	0.741025457376	2336255.0	2834267.0
strain	evo_1036674.014	0.52004838623	0.975671554329	5714849.0	3046105.0
strain	1139_C	0.348766620516	0.0130566877053	244126.0	6521026.0
strain	1036746	1.0	0.0880578980784	211930.0	2406712.0
strain	1287_Y	0.555108679681	0.765471368368	5560331.0	4032271.0
strain	1030749	0.926428343367	0.462216155879	2176735.0	4362870.0
strain	1287_CC	0.97597279275	0.951155956959	6071617.0	6230033.0
strain	1021_I	0.190971657163	0.108374800328	4246117.0	7482256.0
strain	1036560	1.0	0.690971440523	1902916.0	2753972.0
strain	1036602	0.996441099343	0.977929564166	2466492.0	2513181.0
strain	1053016	0.425533624092	0.0166824832614	298759.0	7620688.0
strain	1286_AE	0.991718991336	0.949470787073	4515875.0	4716816.0
strain	1139_BE	0.526535626843	0.0659675029156	800113.0	6386296.0
strain	1048879	0.996772264587	0.934663303928	8766208.0	9348728.0
strain	1035933	0.998462225589	0.98632940357	2476306.0	2506767.0
strain	1049044	0.999193408833	0.928179255848	4501661.0	4846079.0
strain	1286_K	0.993306728659	0.989687051552	3792316.0	3806186.0
strain	1036713	1.0	0.0229260309831	100755.0	4394786.0
strain	1220_BE	0.398474799741	0.997062159225	12059400.0	4819526.0
strain	evo_1036569.006	0.23931321403	0.847315490378	11083220.0	3130311.0
strain	1049053	0.999044636207	0.986746882649	4768864.0	4828298.0
strain	1053043	0.986246252778	0.850012201986	4174426.0	4843474.0
strain	1048990	0.507407071789	0.995150509485	6422646.0	3274777.0
strain	1030770	0.675484245647	0.0476375948231	175634.0	2490428.0
strain	1030749	0.99316534168	0.494772019336	2173481.0	4362870.0
strain	1036722	0.99190071864	0.824770029343	1680396.0	2020910.0
strain	Sample15_85	0.474390629946	1.0	15795.0	7493.0
strain	1021_B	0.140575954163	0.997328737827	25693121.0	3621509.0
strain	1030845	0.989214104608	0.844931522973	5660448.0	6627040.0
strain	1049059	0.188893750761	0.943685687211	21525773.0	4308727.0
strain	1220_BQ	0.68552141527	0.000976173089908	8592.0	6033766.0
strain	1220_AC	0.1765303444	0.970243614337	45720117.0	8318517.0
strain	1035972	0.99137382881	0.972715682828	2316555.0	2360990.0
strain	1036656	0.539079938993	0.98115562969	6206458.0	3410037.0
strain	1139_CG	0.0793704658961	0.0175381366317	1614845.0	7308131.0
