Instance	class	precision	recall	predicted class size	real class size
strain	1139_CL	1.0	0.979038562928	4885656.0	4990259.0
strain	1021_AI	0.146383811538	0.0149262017835	525263.0	5151344.0
strain	1035978	0.701994700781	0.972076014576	3536370.0	2553826.0
strain	1286_AC	0.729948240997	0.762697124431	5741803.0	5495260.0
strain	1285_BS	0.10237652087	0.00445534186339	232104.0	5333373.0
strain	1285_BN	0.887455962395	0.980831531132	4962804.0	4490343.0
strain	1048981	0.995087624636	0.989572249117	4270032.0	4293831.0
strain	1049002	0.994794325934	0.868580319594	4295121.0	4919248.0
strain	1030947	0.901556016445	0.918199945167	9528434.0	9355715.0
strain	1287_BV	0.59692910793	0.778303662171	6055374.0	4644240.0
strain	1285_AY	0.253790827698	0.924659876253	14651022.0	4021257.0
strain	1048864	0.97852992426	0.537590117222	4455131.0	8109299.0
strain	1030713	0.994110624783	0.991317812599	2476154.0	2483130.0
strain	1286_BF	0.253770826736	0.834114802355	16257708.0	4946240.0
strain	1036752	0.995803638244	0.91220230955	3531869.0	3855557.0
strain	1048918	0.534389682658	0.0216523220668	228586.0	5641612.0
strain	1286_BR	0.997994261569	0.956663259477	5161690.0	5384692.0
strain	1049041	0.967903598622	0.980052139282	5045737.0	4983191.0
strain	1286_CF	0.943886815039	0.995997698139	4268765.0	4045422.0
strain	1287_Y	0.0543916836641	0.00424574637965	314754.0	4032271.0
strain	1036662	0.203398891654	0.019971026994	362883.0	3695854.0
strain	1287_CM	0.957053047324	0.682715325476	4540229.0	6364644.0
strain	1048774	1.0	0.982924857613	3894595.0	3962251.0
strain	1365_D	1.0	0.975293526288	2720277.0	2789188.0
strain	1286_Q	0.217096550123	0.899996758285	24809321.0	5984486.0
strain	1030839	1.0	0.717460513601	4552038.0	6344653.0
strain	1021_A	0.983162199334	0.899378738392	2666916.0	2915358.0
strain	1035915	1.0	0.956591835374	1219315.0	1274645.0
strain	1048906	1.0	0.985460859817	4416400.0	4481558.0
strain	1035990	0.984823800922	0.995412984207	5887772.0	5825138.0
strain	1030788	0.924118324389	0.934041774509	3068277.0	3035679.0
strain	Sample15_29	0.0477155509247	1.0	383900.0	18318.0
strain	1036581	0.988574073051	0.691434140479	2770191.0	3960665.0
strain	1139_CI	0.335167944264	0.76112936791	11950036.0	5262271.0
strain	1036677	1.0	0.990507858807	3165884.0	3196223.0
