Instance	class	precision	recall	predicted class size	real class size
strain	1048945	0.772896143345	0.972210483757	9084685.0	7222220.0
strain	1285_CG	1.0	0.997879501806	3725169.0	3733085.0
strain	1036803	1.0	0.984804050291	5085406.0	5163876.0
strain	1139_BF	0.532417793017	0.849789840746	10096770.0	6325917.0
strain	1139_Y	0.236482084691	0.000609256162005	18420.0	7149702.0
strain	1139_CO	0.738974513142	0.982206320263	7640683.0	5748558.0
strain	1053004	0.507072989586	0.977679028783	5062640.0	2625737.0
strain	1021_AS	0.500042797281	0.995424367454	11098836.0	5575404.0
strain	1035906	0.988397090576	0.989473073279	2552808.0	2550032.0
strain	1220_A	1.0	0.995344945198	3849192.0	3867194.0
strain	1036635	0.959279059561	0.996443809404	3395010.0	3268385.0
strain	1053049	0.924466926628	0.519566921748	3709011.0	6599454.0
strain	1030737	0.74916144604	0.0115330960761	56347.0	3660162.0
strain	1030881	0.946309373003	0.178053818314	621263.0	3301850.0
strain	1286_AO	0.504227952545	0.991126219243	7680195.0	3907241.0
strain	1036629	0.141721553486	0.00101637065279	17612.0	2455797.0
strain	1287_N	0.318654217062	0.984735514632	13863573.0	4486165.0
strain	1036614	0.986742016985	0.965546166761	2432195.0	2485587.0
strain	Sample15_91	0.307777553899	0.898793762871	19852.0	6798.0
strain	1036731	0.965832514518	0.964594449521	2469014.0	2472183.0
strain	1048939	0.64571849451	0.991523217411	4541510.0	2957608.0
strain	1030806	1.0	0.969301347255	3958491.0	4083860.0
strain	1035969	0.944678088683	0.995503827194	3801839.0	3607735.0
strain	1049035	0.489436744323	0.0131514011795	84775.0	3154949.0
strain	1052977	0.364002165913	0.999685084677	9889595.0	3600968.0
strain	1285_AK	0.738164743855	0.904921562213	5703193.0	4652222.0
strain	1048978	0.776888498803	0.446154938102	2071341.0	3606821.0
strain	1036785	0.867542697444	1.0	5741503.0	4980999.0
strain	1048942	0.505205419943	0.597227303063	8498834.0	7189318.0
strain	1053004	0.173248549755	0.0011829059803	17928.0	2625737.0
strain	1048885	0.941322113491	0.996890958233	12996736.0	12272270.0
strain	1036680	1.0	0.965526075816	4318886.0	4473091.0
strain	1030812	0.399352879906	0.00486075370275	45123.0	3707244.0
strain	1036800	0.622808315952	0.0112200209157	74315.0	4125126.0
strain	evo_1035921.028	0.206062127338	0.976574022221	14919680.0	3148129.0
strain	1220_X	1.0	0.982237607835	3573127.0	3637742.0
strain	1030968	0.958887196817	0.639174339784	3084319.0	4627085.0
strain	1053049	0.555640831707	0.362676063808	4307574.0	6599454.0
strain	1286_G	0.284395416053	0.0542434963655	632468.0	3315992.0
strain	1052941	1.0	0.833258243512	4564492.0	5477884.0
strain	1052953	0.398150165856	0.00395109237709	41301.0	4161887.0
strain	1139_AA	0.52404091096	0.857040416776	6632257.0	4055321.0
strain	1049032	0.609268553983	0.955146340049	7054779.0	4500101.0
strain	1287_W	1.0	0.970226367543	4082307.0	4207582.0
strain	1048978	0.446629213483	0.00528997696309	42720.0	3606821.0
strain	1052995	0.433770109605	0.988316101079	15620583.0	6855845.0
strain	1220_E	1.0	0.993136316142	7232258.0	7282241.0
strain	1030896	1.0	0.934576224753	2790539.0	2985887.0
strain	1139_AL	0.207451074751	0.00107252757824	24936.0	4823186.0
strain	1287_BC	0.500015343491	0.916763824741	16880122.0	9206646.0
strain	1285_BD	1.0	0.0603054239832	200793.0	3329601.0
strain	1285_BD	1.0	0.873827524679	2909497.0	3329601.0
strain	1286_BV	1.0	0.979069125637	4271379.0	4362694.0
strain	evo_1139_Y.018	0.312283945822	0.329661430802	7697722.0	7291951.0
strain	1030728	0.183819463479	0.747061412633	10470790.0	2576408.0
strain	1285_BO	0.379801783	0.925874808859	8706115.0	3571323.0
strain	1036629	0.84749615622	0.9658241296	2798677.0	2455797.0
strain	1048966	0.508203363446	0.987309981794	7122932.0	3666425.0
strain	1036683	0.755287110292	0.988378470947	6327133.0	4834992.0
strain	1220_CF	0.989380513807	0.905332436011	4227229.0	4619671.0
strain	1285_AD	0.817566995663	0.9808304794	6864213.0	5721635.0
strain	1030728	0.160167157007	0.0962495070657	1548245.0	2576408.0
strain	1220_AO	0.539765418086	0.000963870074152	13215.0	7400375.0
strain	1052950	0.995129396258	0.818976443869	4467208.0	5428056.0
strain	1030968	0.963925789046	0.35229934181	1691125.0	4627085.0
strain	1049011	0.660542337107	0.839115616011	4885596.0	3845886.0
strain	1139_T	0.344929128087	0.96040557273	15369911.0	5520095.0
strain	1052959	0.591486002308	0.00387587028011	16467.0	2512984.0
strain	1220_AR	0.510231298304	0.932756697298	8210004.0	4490990.0
strain	1286_BD	0.38058565338	0.317577376306	2526853.0	3028188.0
strain	1285_CF	0.582411289633	0.788898251806	5317445.0	3925652.0
strain	1036557	0.767230302237	0.686482443933	3095085.0	3459146.0
strain	1052965	0.509664554256	0.786314300914	3648280.0	2364702.0
strain	1139_CF	0.555625758706	0.0312980100326	341865.0	6069044.0
strain	1220_BD	0.214759358289	0.000827609173932	28050.0	7278798.0
strain	1052959	0.5939508695	0.289345256476	1224209.0	2512984.0
strain	1030737	1.0	0.979967826561	3586841.0	3660162.0
strain	1053049	0.553574896036	0.0851009795659	1014533.0	6599454.0
strain	1048942	0.247429580738	0.00185107961562	53785.0	7189318.0
strain	1053055	0.975932286136	0.966455136102	4977415.0	5026224.0
strain	1053031	0.254328394325	0.993499077387	14844477.0	3800076.0
strain	1139_CJ	0.321800342495	0.727845479776	10539128.0	4659636.0
strain	1036704	0.948771506109	0.987261967427	4319354.0	4150955.0
strain	1287_BO	1.0	0.947835777591	5137123.0	5419845.0
strain	1049035	1.0	0.978218348379	3086229.0	3154949.0
strain	1049083	0.810693413482	0.430913966244	2647742.0	4981289.0
strain	1220_AO	0.281712710724	0.000593888823202	15601.0	7400375.0
strain	1030812	0.99146122442	0.686326554173	2566293.0	3707244.0
strain	1036800	0.997311958414	0.94653932995	3915118.0	4125126.0
strain	1220_AO	0.885398496651	0.311602722835	2604451.0	7400375.0
strain	1286_G	0.341699582497	0.940142195759	9123523.0	3315992.0
strain	1053037	0.67098895657	0.985528467207	4006364.0	2727700.0
strain	1036695	1.0	0.980431759681	3323697.0	3390034.0
strain	1048861	0.501346036353	0.938060517603	18226848.0	9741331.0
strain	Sample23_4	0.262770618928	1.0	138756.0	36461.0
strain	1049011	1.0	0.01238986283	47650.0	3845886.0
strain	1053034	0.806267563655	0.00746850555346	23486.0	2535447.0
strain	1052974	0.18018374521	0.0224896503979	454869.0	3644343.0
strain	1287_BN	0.966190824172	0.998620284552	4912690.0	4753154.0
strain	1035981	0.956909200389	0.982675278639	2099172.0	2044131.0
strain	1286_AF	1.0	0.998350426077	4771532.0	4779416.0
strain	1035951	0.993228041034	0.949960666479	2615196.0	2734309.0
strain	1053040	0.994518010888	0.985710217161	7078635.0	7141886.0
strain	1021_C	0.469108675056	0.0647554429719	1272914.0	9221387.0
strain	1139_Y	0.277831286301	0.805502802774	20728785.0	7149702.0
strain	1285_BV	0.362748282184	0.815747013629	6610573.0	2939605.0
strain	1036701	0.959206264421	0.95556508111	2224116.0	2232591.0
strain	1052941	0.86664082677	0.118778345799	750777.0	5477884.0
strain	1036566	0.996261244378	0.937525351392	2774720.0	2948556.0
strain	1052953	0.674373191059	0.00929338062278	57354.0	4161887.0
strain	1036683	0.0695795742674	0.000488108356746	33918.0	4834992.0
strain	1030881	1.0	0.815127579993	2691429.0	3301850.0
strain	1030740	0.980837918703	0.997225988035	3311801.0	3257376.0
strain	1036716	1.0	0.940118754649	2468200.0	2625413.0
strain	1030728	0.16851382027	0.000489829250647	7489.0	2576408.0
strain	1030782	0.908511193189	0.985403329706	2599706.0	2396848.0
strain	1035993	1.0	0.974343680982	2716667.0	2788202.0
strain	1030905	0.998373751448	0.983621760616	3065952.0	3111934.0
strain	evo_1030728.001	0.234602705162	0.303232360616	3122253.0	2415603.0
strain	evo_1139_Y.018	0.310054401258	0.00259491595596	61028.0	7291951.0
strain	1036782	1.0	0.987598753066	2900700.0	2937124.0
strain	evo_1030728.011	0.158492549206	0.0111742460462	176961.0	2509968.0
strain	Sample6_680	0.0387733748556	1.0	201659.0	7819.0
strain	1052953	0.625724390375	0.910801758914	6058025.0	4161887.0
strain	1285_BD	0.236879558797	0.00159959106211	22484.0	3329601.0
strain	1021_AP	1.0	0.989668412411	6608015.0	6676999.0
strain	1030728	0.194108567018	0.00058569915945	7774.0	2576408.0
strain	1053022	NA	0	0	3684135.0
strain	1287_BD	NA	0	0	4294193.0
strain	1053025	NA	0	0	3762331.0
strain	Sample19_54	NA	0	0	29620.0
strain	1053028	NA	0	0	3765620.0
strain	Sample9_165	NA	0	0	6999.0
strain	Sample6_355	NA	0	0	12012.0
strain	Sample23_370	NA	0	0	8513.0
strain	Sample22_16	NA	0	0	68543.0
strain	Sample22_11	NA	0	0	81125.0
strain	Sample24_63	NA	0	0	18984.0
strain	Sample23_378	NA	0	0	8398.0
strain	Sample6_203	NA	0	0	16656.0
strain	Sample18_60	NA	0	0	19703.0
strain	Sample24_68	NA	0	0	17496.0
strain	Sample18_62	NA	0	0	19313.0
strain	Sample6_199	NA	0	0	16772.0
strain	1139_AW	NA	0	0	5592814.0
strain	Sample22_112	NA	0	0	28135.0
strain	Sample15_108	NA	0	0	6261.0
strain	Sample15_104	NA	0	0	6456.0
strain	Sample22_94	NA	0	0	30920.0
strain	Sample6_192	NA	0	0	17003.0
strain	Sample15_107	NA	0	0	6335.0
strain	Sample15_75	NA	0	0	7926.0
strain	Sample23_25	NA	0	0	29191.0
strain	Sample15_103	NA	0	0	6462.0
strain	Sample16_245	NA	0	0	7550.0
strain	Sample18_262	NA	0	0	7153.0
strain	1139_AF	NA	0	0	4512274.0
strain	Sample18_264	NA	0	0	7178.0
strain	Sample18_267	NA	0	0	7182.0
strain	Sample16_154	NA	0	0	11666.0
strain	Sample23_142	NA	0	0	15334.0
strain	Sample22_218	NA	0	0	19434.0
strain	Sample23_147	NA	0	0	15204.0
strain	Sample23_145	NA	0	0	15252.0
strain	Sample19_29	NA	0	0	45234.0
strain	Sample9_193	NA	0	0	6153.0
strain	Sample9_192	NA	0	0	6162.0
strain	1285_CK	NA	0	0	3460922.0
strain	1220_BB	NA	0	0	5505638.0
strain	Sample23_283	NA	0	0	10061.0
strain	Sample6_323	NA	0	0	13188.0
strain	Sample16_69	NA	0	0	27000.0
strain	Sample18_77	NA	0	0	16935.0
strain	Sample20_90	NA	0	0	9673.0
strain	Sample6_235	NA	0	0	15720.0
strain	Sample19_309	NA	0	0	7241.0
strain	Sample16_65	NA	0	0	27478.0
strain	Sample22_87	NA	0	0	31593.0
strain	1048870	NA	0	0	10667666.0
strain	Sample24_66	NA	0	0	17790.0
strain	evo_1035921.030	NA	0	0	3117417.0
strain	Sample22_561	NA	0	0	8754.0
strain	1286_BU	NA	0	0	2936314.0
strain	Sample9_66	NA	0	0	12444.0
strain	Sample22_17	NA	0	0	65338.0
strain	Sample23_175	NA	0	0	13730.0
strain	evo_1286_G.034	NA	0	0	3248924.0
strain	1285_BF	NA	0	0	4166553.0
strain	1030800	NA	0	0	424499.0
strain	evo_1030728.038	NA	0	0	2456863.0
strain	evo_1030728.035	NA	0	0	2456477.0
strain	1030869	NA	0	0	1534116.0
strain	Sample22_61	NA	0	0	36436.0
strain	Sample24_88	NA	0	0	15839.0
strain	1030716	NA	0	0	1857974.0
strain	Sample15_13	NA	0	0	35178.0
strain	Sample20_16	NA	0	0	28254.0
strain	1052968	NA	0	0	3864443.0
strain	Sample18_349	NA	0	0	5977.0
strain	Sample20_11	NA	0	0	35005.0
strain	1030776	NA	0	0	2645012.0
strain	Sample22_210	NA	0	0	19704.0
strain	Sample22_66	NA	0	0	35680.0
strain	Sample9_19	NA	0	0	20128.0
strain	Sample18_112	NA	0	0	14277.0
strain	Sample18_113	NA	0	0	14109.0
strain	1052998	NA	0	0	2511226.0
strain	Sample22_570	NA	0	0	8899.0
strain	Sample6_55	NA	0	0	30382.0
strain	Sample23_22	NA	0	0	29517.0
strain	Sample15_73	NA	0	0	8195.0
strain	Sample6_617	NA	0	0	8176.0
strain	1035921	NA	0	0	2810991.0
strain	Sample24_109	NA	0	0	14122.0
strain	Sample15_101	NA	0	0	6486.0
strain	Sample9_7	NA	0	0	26683.0
strain	Sample15_102	NA	0	0	6334.0
strain	1036011	NA	0	0	738955.0
strain	1021_AQ	NA	0	0	5680893.0
strain	evo_1139_Y.035	NA	0	0	7152816.0
strain	Sample23_148	NA	0	0	15198.0
strain	Sample19_61	NA	0	0	26456.0
strain	Sample22_114	NA	0	0	28011.0
strain	Sample22_214	NA	0	0	19460.0
strain	Sample18_199	NA	0	0	8245.0
strain	Sample22_762	NA	0	0	6794.0
strain	Sample24_59	NA	0	0	19926.0
strain	Sample22_193	NA	0	0	20403.0
strain	Sample24_51	NA	0	0	22140.0
strain	Sample9_158	NA	0	0	7271.0
strain	Sample23_75	NA	0	0	19966.0
strain	Sample6_74	NA	0	0	27074.0
strain	Sample20_114	NA	0	0	7392.0
strain	1021_P	NA	0	0	4398201.0
strain	Sample22_823	NA	0	0	6067.0
strain	Sample15_24	NA	0	0	20607.0
strain	evo_1286_G.010	NA	0	0	3139809.0
strain	1220_AX	NA	0	0	4247520.0
strain	Sample23_512	NA	0	0	6628.0
strain	Sample23_513	NA	0	0	6622.0
strain	Sample23_257	NA	0	0	10824.0
strain	1286_Y	NA	0	0	3842440.0
strain	evo_1035921.008	NA	0	0	3020708.0
strain	evo_1035921.007	NA	0	0	3113636.0
strain	Sample22_625	NA	0	0	8160.0
strain	Sample22_2	NA	0	0	185271.0
strain	1035939	NA	0	0	1600014.0
strain	1285_AC	NA	0	0	3461926.0
strain	Sample19_25	NA	0	0	51342.0
strain	1139_B	NA	0	0	4627616.0
strain	Sample22_110	NA	0	0	28244.0
strain	Sample9_16	NA	0	0	20716.0
strain	Sample22_100	NA	0	0	29717.0
strain	Sample18_6	NA	0	0	55781.0
strain	evo_1030728.009	NA	0	0	2473538.0
strain	1052992	NA	0	0	6919094.0
strain	Sample19_31	NA	0	0	44361.0
strain	Sample19_34	NA	0	0	43704.0
strain	Sample19_38	NA	0	0	36914.0
strain	Sample15_49	NA	0	0	12969.0
